"num_id","contentId","text","cluster","start_line","end_line","start_timestamp","end_timestamp","station_id","url","segmentLength"
47,"47 5","we all have them the first step to dealing with a problem is admitting it exists it seems that the democrats are taking that first step when you lose an election with someone who has a 40 popularity you look in the mirror and say what did we do wrong and the number one thing that we did wrong is we didn't tell people what we stood for the democrats do appear to be learning from their losses in the 2016 presidential election they understand that they have largely fallen out of touch with the american people a recent poll found that only 37 of americans think the democrat part stands for something 52 says it just stands against president trump what is the democratic party to do apparently it is time for senators announce a new plan a better deal better jobs better inch with aes better future yes the slogan may remind you of a popular",29,"65705730","65705768","07/25/2017 21:23:54","07/25/2017 21:24:50","KABB--07-25-2017-21-16-00","KABB072517212258.mp4",157
50,"50 1","this is the most dangerous and destructive piece of legislation ever to be discussed on the floor of the senate in the modern history of this country turn back now before it's too late and millions and millions and millions of americans are hurt so badly in ways from which they will never ever recover",30,"176747773","176747783","07/25/2017 17:02:50","07/25/2017 17:03:08","KABC--07-25-2017-16-59-00","KABC072517170101.mp4",54
50,"50 2","these sanctions are a clear signal that the united states will hold president putin and his close associates accountable for their actions president trump's son-in-law jared kushner spent three hours meeting behind closed doors with lawmakers on the house intelligence committee looking into russian interference in the election campaign former trump campaign chairman paul manafort met with the senate intelligence committee",31,"176747854","176747868","07/25/2017 17:05:04","07/25/2017 17:05:19","KABC--07-25-2017-16-59-00","KABC072517170502.mp4",60
53,"53 1","details coming up in my full forecast senator john mccain arrived on capitol hill today to cast his vote on a gop health care bill senator mccain who was recently diagnosed with brain cancer made a dramatic return to the senate floor to vote yes to open debate on a health care bill to repeal obamacare the arizona senator received a standing ovation from his colleagues vice president mike pence had to break a 50-50 tie for the bill to pass mccain then addressed the floor asking senators to work together for the good of the american public he also stressed work needs to be done on a new health care bill saying he would not vote for a bill to repeal obamacare as it stands today senator mccain also reminded his colleagues that they have an important role to play as a check on the executive branch stressing that they are not the president's subordinates but rather his equal our healthcare insurance system is a",32,"39730362","39730396","07/25/2017 21:10:38","07/25/2017 21:13:23","KADN--07-25-2017-21-10-00","KADN072517210925.mp4",165
84,"84 1","senator john mccain who was diagnosed with recently brain cancer made a dramatic return to the senate floor to vote yes to open debate on a health care bill to repeal",32,"11528227","11528236","07/25/2017 18:07:39","07/25/2017 18:07:45","KATH--07-25-2017-18-06-00","KATH072517180635.mp4",30
97,"97 2","a spokesperson for paul manafort issued this statement -- paul manafort met this morning by previous agreement with the bipartisan staff of the senate intelligence committee and answered their questions fully jared kushner's interview with the house intelligence committee lasted more than three hours president trump's son in law and senior adviser said thank you to the committee's top republican and democrat as he left the tightly-secured interview room at the capitol he ignored questions from reporters including whether he would be back on capitol hill for more testimony the interview focused on russian interference in the 2016 presidential campaign today's discussion was under oath and conducted by members of congress senator john mccain arrived on capitol hill today to cast his vote on a g-o-p health care bill senator mccain who was recently diagnosed with brain cancer made a dramatic return to the senate floor to vote yes to open debate on a health care bill to repeal obamacare the arizona senator received a standing ovation from his colleagues vice president mike pence had to break a 50-50 tie for the bill to pass mccain then addressed the floor asking senators to work together for the good of the american public let's trust each other let's",32,"29763568","29763618","07/25/2017 17:05:16","07/25/2017 17:06:25","KAVU--07-25-2017-17-04-00","KAVU072517170343.mp4",206
98,"98 1","jared kushner's interview with the house intelligence committee lasted more than three hours president trump's son in law and senior adviser said thank you to the committee's top republican and democrat as he left the tightly-secured interview room at the capitol he ignored questions from reporters including whether he would be back on capitol hill for more testimony the interview focused si interference in the 2016 presidential campaign today's discussion was under oath and conducted by members of congress senator john mccain arrived on capitol hill today to cast his vote on a g-o-p health care bill senator mccain who was recently diagnosed with brain cancer made a dramatic return to the senate floor to vote yes to open debate on a health care bill to repeal obamacare the arizona senator received a standing ovation from his colleagues vice president mike pence had to break a 50-50 tie for the bill to pass mccain then addressed the floor asking senators to work together for the good of the american public let's trust each other let's",32,"29765870","29765909","07/25/2017 22:04:59","07/25/2017 22:05:58","KAVU--07-25-2017-21-58-00","KAVU072517220320.mp4",174
99,"99 1","jared kushner's interview with the house intelligence committee lasted more than three hours president trump's son in law and senior adviser said thank you to the committee's top republican and democrat as he left the tightly-secured interview room at the capitol he ignored questions from reporters including whether he would be back on capitol hill for more testimony the interview focused si interference in the 2016 presidential campaign today's discussion was under oath and conducted by members of congress senator john mccain arrived on capitol hill today to cast his vote on a g-o-p health care bill senator mccain who was recently diagnosed with brain cancer made a dramatic return to the senate floor to vote yes to open debate on a health care bill to repeal obamacare the arizona senator received a standing ovation from his colleagues vice president mike pence had to break a 50-50 tie for the bill to pass mccain then addressed the floor asking senators to work together for the good of the american public let's trust each other let's",32,"29765870","29765909","07/25/2017 22:04:59","07/25/2017 22:05:58","KAVU--07-25-2017-22-03-00","KAVU072517220320.mp4",174
54,"54 1","once again we saw more thunderstorms today in the higher elevations with more seasonable heat in the interior the concerns with thunderstorms remains new fire starts from lightning and gusty winds fanning already present fires we will see another round of mountain thunderstorms wednesday but quiter conditions by thursday and friday we are also tracking another heat wave for the interior thursday and into next week heat will likely peak around monday or next tuesday you're watching krcr news channel 7 at",33,"31688373","31688391","07/25/2017 18:11:14","07/25/2017 18:11:38","KAEF--07-25-2017-18-06-00","KAEF072517181018.mp4",81
56,"56 2","once again we saw more thunderstorms today in the higher elevations with more seasonable heat in the interior the concerns with thunderstorms remains new fire starts from lightning and gusty winds fanning already present fires we will see another round of mountain thunderstorms wednesday but quiter conditions by thursday and friday we are also tracking another heat wave for the interior thursday and into next week heat will likely peak around monday or next tuesday you're watching krcr news channel 7 at",33,"31692040","31692058","07/25/2017 23:13:48","07/25/2017 23:14:27","KAEF--07-25-2017-23-09-00","KAEF072517231157.mp4",81
55,"55 1","the showdown over health care -- playing out today on the senate floor senate republicans in their last ditch effort to repeal or replace obamacare nazy the vote -- so significant -- that senator john mccain returned to washington -- to cast his vote abc's megan hughes has",34,"31688401","31688415","07/25/2017 18:16:31","07/25/2017 18:16:42","KAEF--07-25-2017-18-14-00","KAEF072517181620.mp4",47
55,"55 2","listening ot the same playlist for three years in a row you're either gonna go crazy or become like a geninus right so let's hope or a litlte bit of both there is some crazy genius here whiskey derives much of its flavor from the oak barrels it lives in for years moving in and out of the wood as it expands and contracts with changing weather timo how can we get the interaction between the liquid and the wood itself to behave in a diff way and we thought we could excite that by using sound vibrations though the exact effects of the music are up for debate there's one thing that's there is a difference between these barrels -- and it's one you can taste i'm just gonna pour myself one in a blind taste test so here's number one i found the most flavorful notes in the bluegrass barrel timo and because i picked it it's secretly a competition internally so i'm secretly very pleased but timo marshall admits the most popular was picked by his a barrel that spent three years hearing the nutcracker timo diff set of beats diff rhythm clasical music for example is very varied need more proof timo every time we produce one batch of whiskey we prod two barrels -- this barrel here is listening to music and this is the control the control barrels are part of the blind test too but the music barrels keep winning",35,"31688582","31688651","07/25/2017 18:23:01","07/25/2017 18:23:50","KAEF--07-25-2017-18-14-00","KAEF072517182222.mp4",246
58,"58 4","out on the senate floor a tragic car crash in california where an 18 year old has been arrested for driving under the influence - crashing - and killing her 14 year old sister police say obdulia sanchez went on a drunk driving joyride through central california live streaming the entire thing her 14 year old sister jacquiline- riding shotgun police say on friday - sanchez began drifting off the road - then overcorrected as the car was tumbling the girls inside can be heard screaming moments later sanchez is back live streaming again next to her - jaquiline lay lifeless after being tossed from the vehicle it's very disturbing to us because of the callous nature of her actions both leading up to her actions and in the immediate aftermath police say sanchez was under the influence and both of her passengers seatbelts were unbuckled sanchez has been charged with gross manslaughter while intoxicated",36,"29170528","29170560","07/25/2017 17:10:19","07/25/2017 17:11:17","KAIT--07-25-2017-17-06-00","KAIT072517171003.mp4",154
81,"81 3","a tragic car crash in california where an 18 year old has been arrested for driving under the influence - crashing - and killing her 14 year old sister police say she went on a drunk driving joyride through central california live streaming the entire thing the three girls inside can be heard screaming moments later with her sister lying lifeless",36,"31399810","31399827","07/25/2017 22:21:46","07/25/2017 22:22:01","KATC--07-25-2017-22-18-00","KATC072517222104.mp4",60
58,"58 5","a prosecutor in a rural community north of new york city is defending a plea deal he cut with a woman who drowned her fiance during a kayaking trip on the hudson river abc's aaron katersky has more angelika graswald was accused of murdering her fianc so she could collect on his life insurance she faced life in prison before she agreed to plead guilty to a lesser charge in exchange for her release as soon as december a tearful graswald admitted in court she removed the drain plug from the kayak of her fianc vincent viafore and watched him drown in the cold",37,"29170593","29170613","07/25/2017 17:15:18","07/25/2017 17:15:59","KAIT--07-25-2017-17-06-00","KAIT072517171404.mp4",103
59,"59 1","pressure on senate republicans to move forward on overhauling health care vice president mike pence cast the deciding vote in support to start the health care debate they now will move on to options to get rid of much of the affordable care acte and to find a replacement our constituents are hurting under obamacare they are counting on us to do the right thing right now that means voting to allow the senate to finally move beyond obamacare's failures senator john mccain returned to washington to support his republican colleagues there is still a lot of uncertainties as to what the final health care measure will look like next year millenials will surpass baby boomers in number of eligible voters baby boomers have leaned toward the republican party in recent years",38,"29172206","29172234","07/25/2017 18:08:35","07/25/2017 18:09:25","KAIT--07-25-2017-18-06-00","KAIT072517180822.mp4",131
84,"84 3","obamacare they're counting on us to do the right thing right now that means voting to allow the senate to finally move beyond obamacare's failures 40 sen chuck schumer senate minority leader 29 it will mean people with pre-existing conditions will be left high",38,"11528378","11528389","07/25/2017 18:10:00","07/25/2017 18:10:15","KATH--07-25-2017-18-06-00","KATH072517180835.mp4",43
60,"60 1","pledged an all out legislative fight with a warning that americans will die if a bill passed we are here to fight back we will not be silenced we will make our voices heard we will make our voices heard senator john mccain was back on capitol hill for this vote he was diagnosed with brain cancer last week the senate will take up action this week with a obamacare repeal vote which is expected to fall short of",39,"29172924","29172938","07/25/2017 22:10:54","07/25/2017 22:11:20","KAIT--07-25-2017-22-09-00","KAIT072517220942.mp4",78
62,"62 1","in a rare bipartisian moment on capitol hill - lawmakers from both sides of the aisle agree to slap sanctions on russia north korea and iran fresh nats from floor and limit the president's ability to undo them a significant constriction to the president's powers - made by his own party in congress among other things - the sanctions are meant to punish russia for interferring in",40,"33846731","33846744","07/25/2017 17:03:09","07/25/2017 17:03:23","KAKE--07-25-2017-17-00-00","KAKE072517170231.mp4",66
62,"62 2","punish russia for interferring in the 2016 presidential election but president trump has said it's time we let that go trump after meeting with putin we need to move past this many lawmakers on both sides say they find statements like that - concerning questioning president trump's approach to russian president vladimir putin sound but the white house says the president is simply pushing for a better relationship with russia and he needs the flexibility to veto or change the bill if needed sot - he has no intention of getting rid of them but he wants to make sure we get the best deal for the american people possible congress does not have the best record on that he's looking over where it stands exactly at this point and we'll keep you guys posted on the decision",40,"33846744","33846775","07/25/2017 17:03:23","07/25/2017 17:04:08","KAKE--07-25-2017-17-00-00","KAKE072517170231.mp4",137
80,"80 1","to impost sanctions on russia in response for the country's meddling in the recent presidential election now it's up to the president to move the sanctions forward maggie rulli has the lastest in a rare bipartisian moment on capitol hill - lawmakers from both sides of the aisle agree to slap sanctions on russia north korea and iran nats the bill has passed and limit the president's ability to undo them joaquin castro d - texas these sanctions are a clear signal that the united states will hold president putin and his close associates accountable for their actions they are also a declaration that congress can and will act even when president trump refuses to do so among other things - the sanctions are meant to punish russia for interferring in the 2016 presidential election ed royce r- california it is well past time that we forcefully respond but in the past president trump's team has said it's time we let that go july 7 2017 tillerson audio only sot tillerson the president at this point he pressed him and felt like at this point let's talk about how do we go forward many lawmakers on both sides say they find statements like that - concerning questioning president trump's approach to russian president vladimir putin but the white house says the president is simply pushing for a better relationship with russia and he needs the flexibility to veto or change the bill if needed he wants to make sure we get the best deal for the american people possible congress does not have the best record on that he's looking over where it stands exactly at this point and we'll keep you guys posted on the decision maggie rulli on their state run news agency - a russian spokesperson has said that moscow views the sanctions as highly negative mr abc news ny",40,"31399527","31399622","07/25/2017 22:08:17","07/25/2017 22:09:54","KATC--07-25-2017-22-08-00","KATC072517220700.mp4",312
63,"63 1","ranging proposal by republicans to repeal much of former president barack obama's health care law and replace it with a more restrictive plan tonight's 57-43 vote rejected the plan in the first vote on an amendment to the bill those voting no included nine defecting republicans earlier today arizona's john mccain gave an impassioned speech pleading for republicans and democrats to work together let's trust each other let's return to regular order we're getting nothing done my friends we're getting nothing done it",41,"33849059","33849079","07/25/2017 22:14:33","07/25/2017 22:15:01","KAKE--07-25-2017-22-07-00","KAKE072517221416.mp4",82
64,"64 1","los republicanos lograron estrechamente mantener viva su propuesta de revocar y reemplazar a obama care fue el senador diagnosticado coovacionado por todos sus colegas al retornar desde arizona para su voto clave a favor aunque dijo que se opondrá si la propuesta final no tiene cambios vote por continuar la idea de avanzar esta propuesta pero no votaré a favor de este plan como está escrito hoy se teme por los servicios a las personas y eso hace que se deteriore su salud es bien importante que la comunidad latina esté presente los reportes afectan a muchas personas que reciben beneficios el vicepresidente dio el voto definitivo en la votación en lo que es una victoria para los republicanos y la casa blanca trump dijo que era el comienzo del fin de obama care quiero agradecer al senador y a todos los republicanos lo aprobamos sin un solo voto demócrata una pena pero es así organizaciones hispanas de salud temen que el plan republicano haga que millones de latinos tengan más dificultades en conseguir seguro médico entonces claro hay cambios que tenemos que hacer pero hacer un programa donde más personas no van a tener seguro eso no vale todo esto significa que la propuesta republicana para derogar obama care sigue viva por ahora y sin apoyo demócrata el apoyo de todos los republicanos",42,"33987875","33987924","07/25/2017 17:14:55","07/25/2017 17:16:35","KAKW--07-25-2017-17-09-00","KAKW072517171414.mp4",223
65,"65 1","los republicanos lograron estrechamente mantener viva su propuesta de revocar y reemplazar a obama care fue el senador diagnosticado coovacionado por todos sus colegas al retornar desde arizona para su voto clave a favor aunque dijo que se opondrá si la propuesta final no tiene cambios vote por continuar la idea de avanzar esta propuesta pero no votaré a favor de este plan como está escrito hoy se teme por los servicios a las personas y eso hace que se deteriore su salud es bien importante que la comunidad latina esté presente los reportes afectan a muchas personas que reciben beneficios el vicepresidente dio el voto definitivo en la votación en lo que es una victoria para los republicanos y la casa blanca trump dijo que era el comienzo del fin de obama care quiero agradecer al senador y a todos los republicanos lo aprobamos sin un solo voto demócrata una pena pero es así organizaciones hispanas de salud temen que el plan republicano haga que millones de latinos tengan más dificultades en conseguir seguro médico entonces claro hay cambios que tenemos que hacer pero hacer un programa donde más personas no van a tener seguro eso no vale todo esto significa que la propuesta republicana para derogar obama care sigue viva por ahora y sin apoyo demócrata el apoyo de todos los republicanos",42,"33987875","33987924","07/25/2017 17:14:55","07/25/2017 17:16:35","KAKW--07-25-2017-17-13-00","KAKW072517171414.mp4",223
67,"67 3","on the topic pres donald you know after seven years of saying repeal and replace obamacare we have a chance to now do it they better do it hopefully they'll do it the stakes intensifying in the health care battle -- as senators work within a pressure cooker of deadlines",43,"26897536","26897547","07/25/2017 18:21:18","07/25/2017 18:21:32","KALB--07-25-2017-18-17-00","KALB072517182110.mp4",49
68,"68 2","on the topic pres donald you know after seven years of saying repeal and replace obamacare we have a chance to now do it they better do it hopefully they'll do it the stakes intensifying in the health care battle -- as senators work within a pressure cooker of deadlines",43,"26897536","26897547","07/25/2017 18:21:18","07/25/2017 18:21:32","KALB--07-25-2017-18-20-00","KALB072517182110.mp4",49
70,"70 3","republicans seems to be in support but today house democrats called the bill sneaky and wasteful anna this week the house will vote on president donald trump's top campaign promiseto build a wall along the u s mexico border paul there is a need for a physical barrier on many parts of this border anna house speaker paul ryan said tuesday that house republicans are prepared to pass a bill that includes 1 6 billion dollars of funding for a border wall anna wiernicki washington correspondent take cg 21 some of that money would go towards portions of a wall in texas and additional fencing in california as well as new video surveillance systems ground sensors and towers for border patrol house speaker paul ryan u s congressman r-wi take cg 33-38 they clearly need more tools and more support to do their jobs effectively that's why we are going to get this done this week anna but arizona democratic congressman ruben gallego called ryan a liar during a press conference on tuesday for sneaking the funding for a border wall into the bill ruben gallego u s congressman d-az take cg 48-55 paul ryan said that we were going to go back to regular order that we are going to have up and down votes we're going to have open debate there is no open debate anna gallego stood with house democrats to oppose the legislation he says this bill is the exact opposite of what president trump promised in his campaign ruben we are going against the first thing that donald trump said which is that mexico will pay for this wall this wall is not being paid by mexico this wall is being paid by u s taxpayers anna if this package of bills passes the house this week it will then go to the senate for a vote in washington i'm anna wiernicki",44,"28705024","28705085","07/25/2017 17:04:22","07/25/2017 17:05:47","KAMC--07-25-2017-17-01-00","KAMC072517170352.mp4",316
70,"70 4","the world's greatest recipe meat and fire a simple combination that has now been mastered you can't fake steak longhorn steakhouse tonight's special fire crafted flavors try our new pepper crusted new york strip our outlaw ribeye or a full rack of baby back ribs and for lunch try our steakhouse burger or any steakhouse lunch combo only at longhorn",45,"28705199","28705214","07/25/2017 17:10:31","07/25/2017 17:10:57","KAMC--07-25-2017-17-01-00","KAMC072517170954.mp4",59
72,"72 1","on capitol hill with the latest mark reporting kill the bill pro-obamacare protesters shouted bill one last appeal kill the but after months of delays and debate over health care it all came down to a tie the senate being equally divided the vp votes in the affirmative vice president mike pence cast the 51st vote allowing senate republicans to start working with their house colleagues to repeal obamacare two republicans and every democrat voted no that left majority leader mitch mcconnell no room for error mcconnell bite people who sent us here expect us to begin this debate senator john mccain heard mcconnell's call for help today the 80-year-old rushed back to washington mccain is battling brain cancer colleagues both parties must do after the vote he told his",46,"28254087","28254117","07/25/2017 17:02:32","07/25/2017 17:03:21","KAMR--07-25-2017-16-58-00","KAMR072517170122.mp4",129
72,"72 2","to regular order but president trump calls today's vote as a major victory for republicans trump bite here hes a very brave man he made a tough trip to get here and vote we want to thank senator mccain and all of the republicans we passed it without one democrat vote",47,"28254123","28254131","07/25/2017 17:03:27","07/25/2017 17:03:35","KAMR--07-25-2017-16-58-00","KAMR072517170323.mp4",50
72,"72 3","experts say a final health care plan is still likely a month away but today's vote is a major step in overhauling the nation's health care system the senate judiciary committee has issued a subpoena for former trump campaign manager paul manafort to testify last night senate judiciary committee chairman chuck grassley and ranking member dianne feinstein issued the subpoena requesting manafort to testify at a public hearing tomorrow both grassley and feinstein say they were unable to reach an agreement with manafort for a voluntary transcribed interview with the judiciary committee the committee wants manafort to testify about the enforcement of the foreign agents registration act and russia's meddling into last year's presidential elections this morning a spokesperson for paul manafort issued this statement paul manafort met this morning by previous agreement with the bipartisan staff of the senate intelligence committee and answered their questions fully",48,"28254135","28254172","07/25/2017 17:03:46","07/25/2017 17:04:36","KAMR--07-25-2017-16-58-00","KAMR072517170323.mp4",146
97,"97 1","campaign manager paul manafort to testify last night senate judiciary committee chairman chuck grassley and ranking member dianne feinstein issued the subpoena requesting manafort to testify at a public hearing tomorrow both grassley and feinstein say they were unable to reach an agreement with manafort for a voluntary transcribed interview with the judiciary committee the committee wants manafort to testify about the enforcement of the foreign agents registration act and russia's meddling into last year's presidential elections we want manafort to come like we want trump jr to come and other people that we're going to call in and the point is that we are willing to give all",48,"29763533","29763557","07/25/2017 17:04:14","07/25/2017 17:04:50","KAVU--07-25-2017-17-04-00","KAVU072517170343.mp4",108
78,"78 1","damage in football players a new study of deceased football players shows a high prevalence of te -- a degenerative brain disease caused by multiple blows to the head that can only be diagnosed after death of the 111 form nfl players studied 110 had cte what is even more alarming is how little we know",49,"72896061","72896072","07/25/2017 22:06:01","07/25/2017 22:06:27","KARE--07-25-2017-22-01-00","KARE072517220402.mp4",55
78,"78 2","this does not mean the majority of athletes who played ball including those in the nfl are destined to have cte the brain study were donated by families who strongly suspected the players had brain damage",50,"72896075","72896081","07/25/2017 22:06:34","07/25/2017 22:06:46","KARE--07-25-2017-22-01-00","KARE072517220603.mp4",35
79,"79 1","i'm extremely happy that we got this vote this is they say and if you look historically this is a tough vote to get now we're all going to sit together and we're going to try and come up with something that's really spectacular just before that vote the senate welcoming back john mccain with a standing ovation it's the arizona senator's first appearance since being diagnosed with brain cancer",51,"31396593","31396613","07/25/2017 17:02:38","07/25/2017 17:03:03","KATC--07-25-2017-17-00-00","KATC072517170127.mp4",69
81,"81 1","the affordable care act after a tie-breaker vote from vice president mike pence -- the senate will now work on repealing and replacing the a-c-a and tonight president trump is praising the senate for moving foward i'm extremely happy that we got this vote this is they say and if you look historically this is a tough vote to get now we're all going to sit together and we're going to try and come up with something that's really spectacular we have a lot of options and a lot of great options",51,"31399704","31399729","07/25/2017 22:20:13","07/25/2017 22:20:41","KATC--07-25-2017-22-18-00","KATC072517221904.mp4",91
82,"82 1","the senate can now move forward with a better plan so we had two republicans that went against us which is very sad i think it's very very sad for them but i'm very very happy with the result i believe now we will over the next week or two come up with a plan that's going to be really really wonderful for the american people",52,"11525718","11525732","07/25/2017 17:01:20","07/25/2017 17:01:31","KATH--07-25-2017-17-00-00","KATH072517170023.mp4",65
87,"87 1","murkowski and senator susan collins of maine for not voting along party lines so we had two republicans that went against us which is very sad i think it's very very sad for them but i'm very very happy with the result",52,"11530600","11530610","07/25/2017 22:14:05","07/25/2017 22:14:13","KATH--07-25-2017-22-11-00","KATH072517221320.mp4",41
82,"82 4","everyone of us loves someone knows someone with a pre- existing condition and they will be affected by this bill people will die and i'm not gonna let it happen",53,"11525959","11525965","07/25/2017 17:05:49","07/25/2017 17:05:54","KATH--07-25-2017-17-00-00","KATH072517170424.mp4",29
85,"85 2","republican senators were cautiously optimistic after barely passing a motion to begin care bill as the majority leader kentucky's mitch mcconnell put it they weren't about to spike the football and that need for caution was demonstrated in the reaction of republican cruz of texas conservative ted who said he's not committed to final health care legislation meantime democrats walked out of the capitol and sought to rally protesters who had gathered to oppose the g-o-p led health bill they pledged an all out legislative fight with warnings that americans will die if a bill is passed obviously we have our work cut out for us we cleared the first hurdle but there is obviously a lot of work yet to be done but i think we all know what we have today has to be fixed it's not working everyone of us loves someone knows someone with a pre- existing condition and they will be affected by this bill people will die and i'm not gonna let it happen president trump called senate republicans' vote to start debating health care a big step for america during a rose garden news conference",53,"11529247","11529310","07/25/2017 18:37:29","07/25/2017 18:38:39","KATH--07-25-2017-18-32-00","KATH072517183638.mp4",191
86,"86 1","republican senators were cautiously optimistic after barely passing a motion to begin care bill as the majority leader kentucky's mitch mcconnell put it they weren't about to spike the football and that need for caution was demonstrated in the reaction of republican cruz of texas conservative ted who said he's not committed to final health care legislation meantime democrats walked out of the capitol and sought to rally protesters who had gathered to oppose the g-o-p led health bill they pledged an all out legislative fight with warnings that americans will die if a bill is passed obviously we have our work cut out for us we cleared the first hurdle but there is obviously a lot of work yet to be done but i think we all know what we have today has to be fixed it's not working everyone of us loves someone knows someone with a pre- existing condition and they will be affected by this bill people will die and i'm not gonna let it happen president trump called senate republicans' vote to start debating health care a big step for america during a rose garden news conference",53,"11529247","11529310","07/25/2017 18:37:29","07/25/2017 18:38:39","KATH--07-25-2017-18-35-00","KATH072517183638.mp4",191
83,"83 1","clock now ticking as anxious americans await the outcome president trump takes to the his attorney podium to trash general a look at president's end what the game might be and why some police officers worry their patrol vehicles are making them sick on nbc nightly news recapping washington politicians wont stop trying to repeal our health care",54,"11526639","11526661","07/25/2017 17:26:01","07/25/2017 17:27:01","KATH--07-25-2017-17-26-00","KATH072517172429.mp4",57
83,"83 3","president trump in the rose garden today once again attacking his own attorney general for recusing himself from the russia investigation i am disappointed in the attorney general he should not have recused himself sessions made the decision because he served on the trump campaign and has gotten bipartisan praise for the move still today the president called on sessions to focus his attention elsewhere i want the attorney general to be much tougher on the leaks from intelligence agencies which are leaking like rarely",55,"11527057","11527084","07/25/2017 17:35:15","07/25/2017 17:35:58","KATH--07-25-2017-17-26-00","KATH072517173430.mp4",84
84,"84 2","we are an important check on the powers of the executive our consent is necessary for the president to appoint jurists and powerful government officials and in many respects to conduct foreign policy whether or not we are of the same party we are not the president's subordinates we are his equal mccain also stressed work mccain also stressed work needs to be done on a new health care plan saying he would not vote for a bill",56,"11528260","11528281","07/25/2017 18:08:09","07/25/2017 18:08:35","KATH--07-25-2017-18-06-00","KATH072517180635.mp4",77
85,"85 1","republicans to repeal much of former president barack obama's health care law and replace it with a more restrictive plan senators voted 57-43 tonight to reject the plan in the first vote on an amendment to the bill those voting no included nine defecting republicans the motion is not agreed to the vote underscored problems republicans will have in winning enough votes to repeal the obama era law the rejected proposal included language by senate majority leader mitch mcconnell erasing the obama law's tax penalties on people not buying insurance and cutting medicaid",57,"11528977","11529014","07/25/2017 18:32:50","07/25/2017 18:33:22","KATH--07-25-2017-18-32-00","KATH072517183238.mp4",92
85,"85 3","today after recently being diagnosed with brain cancer president trump also sent a two g-o-p senators who debating the voted against health care bill i'm very happy to announce that with zero of the democrats' votes the motion to proceed on health care has just passed and now we move forward towards",58,"11529323","11529339","07/25/2017 18:38:51","07/25/2017 18:39:10","KATH--07-25-2017-18-32-00","KATH072517183839.mp4",51
86,"86 2","today after recently being diagnosed with brain cancer president trump also sent a two g-o-p senators who debating the voted against health care bill i'm very happy to announce that with zero of the democrats' votes the motion to proceed on health care has just passed and now we move forward towards",58,"11529323","11529339","07/25/2017 18:38:51","07/25/2017 18:39:10","KATH--07-25-2017-18-35-00","KATH072517183839.mp4",51
93,"93 1","and help the american people nbc's blayne alexander has more - from washington only two republicans voted no -- senators murkowski and collins president trump praised mccain for only two republicans voted no -- senators murkowski and collins president trump praised mccain for coming back to cast the decisive vote",59,"36558576","36558588","07/25/2017 21:07:39","07/25/2017 21:09:18","KAUT--07-25-2017-21-05-00","KAUT072517210729.mp4",49
93,"93 2","police chiefs from around texas turn out against a so-called bathroom bill standing together outside the statehouse -- shoulder to shoulder in theirosto the proposal inside the building -- state senators debated a plan to mandate that people use the restroom corresponding to the sex on their birth certificate law enforcement officers are calling the bill unnecessary -- saying it would pull officers off the streets this bathroom bill is a horrible solution to a non-existent problem that puts at risk and threatens some of the most vulnerable in our community",60,"36558590","36558611","07/25/2017 21:09:21","07/25/2017 21:09:53","KAUT--07-25-2017-21-05-00","KAUT072517210729.mp4",90
98,"98 4","inside the building state senators debated a plan to mandate people use the restroom corresponding to the sex on their birth certificate law enforcement officers and local leaders call the bill unnecessary saying it would pull police officers from the streets this bathroom bill is a horrible solution to a non-existent problem that puts at risk and threatens some of the most vulnerable in our community",60,"29765978","29765992","07/25/2017 22:07:38","07/25/2017 22:07:58","KAVU--07-25-2017-21-58-00","KAVU072517220721.mp4",65
99,"99 4","inside the building state senators debated a plan to mandate people use the restroom corresponding to the sex on their birth certificate law enforcement officers and local leaders call the bill unnecessary saying it would pull police officers from the streets this bathroom bill is a horrible solution to a non-existent problem that puts at risk and threatens some of the most vulnerable in our community they also question how exactly officers are supposed to enforce it the last killer whale born in seaworld's captivity has died kyara a three-month-old calf was diagnosed with an infection and her health never improved a full post mortem examination will be held but seaworld officials say it could take a",60,"29765978","29766004","07/25/2017 22:07:38","07/25/2017 22:08:22","KAVU--07-25-2017-22-03-00","KAVU072517220721.mp4",116
93,"93 3","u s cellular has unlimited data and got rid of hidden fees now's your turn move it go go go didn't we just get rid of that sure did but activation fees pop up all the time again yup you upgrade your phone why does this keep happening because you added a new line and it looks like someone just got a new phone that was me sorry guys get iphone 7 on us with no activation fees only from u s cellular",61,"36558650","36558669","07/25/2017 21:12:48","07/25/2017 21:13:12","KAUT--07-25-2017-21-05-00","KAUT072517211130.mp4",82
